author_id,isbn
13568,2070324303
3598,2070362841
3980,2070372162
6961,2020126540
13569,270731028X
13570,2213006180
13571,2707301108
13572,202005924X
13573,2707126934
13574,2707126926
403,2020088959
13575,2020325276
6595,273810228X
9085,2738104134
1149,2738104134
7471,2738102158
705,286930756X
13577,286930756X
13578,0684803534
13579,2904299106
143,2253150371
13580,207071781X
3713,225306386X
13581,225306386X
1111,284205007X
13582,284205007X
2330,274272494X
2330,2742730486
13583,2715219512
3499,2070378411
4698,2290303054
13584,2070388638
13585,2070409848
739,2020309629
218,2070385698
13586,2070385698
13586,2070385698
13587,2070385698
13588,2020374277
13589,2020403412
13589,2020352850
9766,229030879X
3871,2020551306
13524,207037467X
13524,2070362426
11457,2867446821
6008,2264024976
13590,2264024976
13591,2264024976
13592,2221078306
13593,2842050525
2970,2266064975
13595,207038781X
13552,2746500655
13596,2070400867
13597,2844120644
13598,2020395886
14393,2253012556
13600,2020068079
13552,2260012078
13552,2876860791
13552,2876860414
13552,2876860783
13574,2876860783
13552,2876860031
13552,2082115178
13552,208211533X
11990,208211533X
13552,2246275512
13552,2246334314
13552,2707303208
10333,2020385856
759,2869304870
13602,2070372391
13603,2070372391
9221,2070374556
8888,2070374556
13511,2070377865
9630,2070363511
1883,2070386023
13605,2070386023
13606,224648751X
13562,2742720073
13564,2742720073
1407,2070360784
1884,2070419584
2970,2070419584
6748,2070378233
546,2742714448
13607,2743608846
13608,2246616115
1856,2070393453
13609,2070393453
2330,2290053945
1966,2290053945
2330,2742718877
2330,2742722688
13597,2844121152
13611,2742713352
13612,2912517168
10245,2070767000
13614,2070757811
13615,2210422701
13616,2210422701
13617,2742727329
759,2743608765
1883,220725092X
13605,220725092X
13560,2867449375
9603,2226116745
6665,2226116494
13618,2867447143
7891,2842630254
1088,2742722629
13619,2742722629
1088,2742701729
13619,2742701729
13620,2868699529
692,2742700064
13611,2742728759
13569,2742734929
13622,2742734929
13623,2070417611
13560,2070408957
13624,2070408582
13625,2266062344
13626,2020385805
5426,2070714489
13627,2070714489
351,2020257785
13628,2020062143
1088,2868698921
13619,2868698921
6665,222613624X
13629,2020375060
13630,2020490668
6600,2070301028
6748,2070259811
2330,2228128007
759,2869305583
759,2869304560
5949,2869302940
13607,2743603291
9085,2253151017
2330,2742723951
2330,2742708715
2330,2742701826
2330,2742717730
2330,2742743510
2832,2070757625
13090,2070422437
3832,2070422437
13634,2070414167
1300,0812590465
619,0807511455
619,080751604X
619,0807554065
6995,0807554065
619,0807528552
619,0807510793
619,0807553980
619,0807553689
619,0807553859
619,0807531782
619,0807553670
11159,0807553670
619,0807507091
11159,0807507091
619,0807507946
5672,0807507946
619,0807551414
5672,0807551414
619,0807576743
7744,0807576743
619,0807576239
6995,0807576239
619,0807554189
619,0807554014
619,0807553948
619,0807553395
619,0807565350
619,0807503193
619,0807553794
619,0807503673
619,0807515604
619,0807509760
11159,0807509760
619,0807553727
11159,0807553727
619,0807580872
11159,0807580872
619,080757516X
11159,080757516X
619,0807572632
11159,0807572632
619,0807534137
11159,0807534137
1427,0590494465
1427,0590568930
13635,0590047116
1557,1561441279
13638,1561441279
5663,0590479083
13639,0590479083
5663,0590479075
13639,0590479075
13205,0061067563
13205,0061061468
13640,0205086802
8800,039489118X
13641,039489118X
13642,0385174837
6542,0385174837
13643,0441007740
13644,0965072444
13645,0451404432
13646,0553282123
13647,0842317112
2005,0380762609
544,0440237009
13648,0310214599
544,0671749412
544,0440186560
544,0440184053
544,0440185327
544,0440217547
2178,0515115630
13649,0671667653
13650,0449132307
129,055357602X
143,0451196716
3303,0451196716
2876,0671533983
13651,0312963173
13305,1551662779
13305,1551668181
13305,1551660482
13305,1551661551
11354,0451201744
184,0515090166
184,0515087947
143,0453004687
3303,0453004687
143,067103975X
143,0670868361
143,0452262143
13652,0452262143
143,0451167805
143,0451132378
143,0451190564
143,0451190556
143,0140258574
1625,055357227X
1625,055329170X
564,0425174271
564,039914613X
564,0399143823
5353,0849936373
13653,0679873066
564,0425126064
63,0765191121
1172,0446328413
13654,0440986524
968,0590440012
13305,1551664313
4991,0590443305
1427,0671002937
13655,0061061573
974,0743475488
636,0061042935
13311,0778320057
564,0425189864
1329,0451202287
13164,0821766775
1625,0451168623
184,0451176898
2594,0451176898
2283,0451176898
7499,0451176898
13656,0595129838
12464,0965735974
13657,0151002908
13658,1564145549
2147,0375703845
13659,3821834250
1768,3499105810
1548,3499105810
1768,3499133164
13660,3499133164
13660,3499133164
11339,3499133164
94,3404241185
94,3404232011
4782,3404232011
13661,0300084730
3598,3596124433
13662,3499193140
7282,3548346839
13663,3548346839
7277,0140231943
689,346202731X
218,3518115243
2482,3518115243
2482,3518115243
13664,3518115243
177,3453099826
13665,3453099826
13666,3453099826
94,3404242866
5863,1857984986
962,3423123877
13667,3423123877
13668,3423002565
3537,3492224431
1525,0380708213
1399,006080985X
257,3453173309
13669,3453173309
13670,3453173309
13671,3423124288
2500,3404242386
94,3404231910
1185,3453164105
1770,3453164156
1770,3453164156
189,3453164121
13672,3453164121
5396,3453164180
94,3404232208
3963,345316413X
8834,349922271X
3184,349922271X
13673,3499122146
13674,3499122146
13675,3499122146
309,3453164164
13676,3817132336
13677,3817132336
13678,3453164199
13679,3453164199
9158,3453164199
1394,3453164113
94,3404242750
3774,3423301244
1768,3499110008
13682,3499110008
13683,0861300238
13684,3518102079
13685,3518102079
54,3499142813
13686,3499142813
13687,3423300205
5007,0898705525
13688,3492200133
13689,3506500104
13690,3506500104
3467,0062732765
3245,3817132352
13691,3150090342
4596,3453092414
13692,0253306752
9801,0691024170
13693,0140261494
13694,0140296085
1453,0140296085
13695,0140296085
13665,0140296085
13696,0094660409
5265,3518392573
13697,3518392573
9801,3492221661
13688,3492200540
13698,3492221009
13699,3880598800
13700,3423202068
13701,0262560038
13702,0521777526
13703,0521777526
13704,0471404217
13705,3518276255
13706,3518276255
13707,3518276255
1399,0060901918
13708,0375706348
7032,3379015776
92,3458329072
13709,3458329072
1208,3423120398
2173,3423120398
4596,345504431X
13710,345504431X
13711,3821839171
13712,382183594X
9801,0201150255
8402,342330426X
8402,3608917586
13713,3608917586
13714,3608917586
13715,3776621923
13716,0674637526
92,3520377020
13717,3520377020
13717,3520377020
3598,3257700474
13718,0965139808
943,0394733525
13719,3426774291
13720,3817134010
13668,3596259347
9462,3379001252
1111,351818802X
13721,3150096561
13722,3150096561
13722,3150096561
5265,351838922X
13723,351838922X
13724,3518371703
13725,3518371703
13726,3518371703
13724,3518384465
13725,3518384465
13727,3518384465
13724,3518389521
13725,3518389521
13728,3518389521
1263,0553293354
1263,3404230663
1263,3404241134
13729,3404241134
9158,3404241134
1068,3453025652
6520,351838645X
13730,351838645X
6520,3518377663
13710,3518377663
6520,3518396749
13731,3518396749
6520,3518372297
13732,3518372297
13733,3518372297
13734,3518372297
6520,3518386999
6520,3518383906
13730,3518383906
6520,3518370707
6521,3518370707
6520,3518372408
6520,351839293X
13735,351839293X
6520,3518368567
13736,3518368567
6520,3518380745
13731,3518380745
6520,3518374559
13737,3518374559
9801,3492213472
3774,3492226221
13739,3492226221
3774,3492227171
13740,0672604043
13741,0672604043
13740,3787311556
13742,3787311556
1208,3423122870
2173,3423122870
13743,3499196654
14722,3446163670
3774,3492230555
9462,3746655153
3696,3746655153
13743,3499195356
13746,3442115361
13747,3442115361
7050,080213422X
9801,0738203491
1399,0060900075
13748,3499609339
13748,349960728X
13749,344275500X
13750,344275500X
1231,3426606488
13698,3492049885
1068,0345430727
13751,0376011831
13752,0553375334
13753,0553375334
13754,1879159376
13755,1880281139
13756,0943574447
13757,0764551418
13758,086573190X
13759,086573190X
6046,0764506765
13760,0764506765
13761,0764506765
13762,1893361764
11680,0762100699
13763,0875968864
13764,0811827151
13765,0811827151
7111,0937750239
13365,0937750239
13766,0937750239
13767,1569473307
8540,0877735506
13768,0385335210
13769,0062505157
2702,0062505157
13770,0062505157
13771,1585420859
13772,0861711459
13773,0861711459
1701,0312973055
2622,0312973055
4448,0696211785
13774,0696211785
13775,140004684X
13776,0801986311
13777,0801986311
13778,0801986311
13779,0922705380
7111,0440235014
13780,0801980801
13781,0679725997
12254,1567998712
13782,1567998712
10619,1573227358
13783,0806958235
6639,0722539320
6639,0722539320
13784,089721255X
8540,0877739706
11365,0786862270
13785,0961475455
13786,0961475455
13787,0765760355
13788,0765760355
13789,0935278184
13790,0935278184
13791,0935278184
6096,0674007913
13792,0840752873
2702,0722540302
13793,1567994288
13794,0897210875
13795,0897210875
13796,0897210875
13797,0897210875
13798,0688144713
13799,0688144713
13798,0688097391
13800,1573225754
13801,0802130313
13802,0814623581
13802,0814623581
7080,038549436X
13803,0743226208
13804,0743226208
13805,0553382179
13806,0743418301
6456,006064589X
13807,0385497903
7094,0767902998
13808,0738204102
13809,1567997686
13810,0765307154
41,0060502304
575,0345456343
13811,1576104192
13812,0752221892
1925,0446518549
1695,0446518549
13813,1565924878
13814,1565922204
13815,0072129409
13816,0130843709
2750,0782126472
13817,0130173231
607,0451457595
2996,0786881887
13818,0786881887
2997,0786881887
2996,0786889209
2997,0786889209
13819,055357681X
243,0448407264
2178,051511054X
252,0156030209
7793,0140275428
13820,0553813714
2614,0752837613
4597,0684803852
1193,067164193X
13821,0517320908
13822,0774712619
1625,0553089226
12003,0670829390
13823,0786000848
13824,0671578820
916,0446364789
2509,0812514432
599,0812514432
8352,0812514432
13825,0812514432
143,0451151224
3303,0451151224
1449,0425054535
13826,0425054535
3601,044021498X
13827,0821724045
13828,042512245X
1218,0451080157
13829,0451080157
1607,0312928408
7458,0812551664
7492,0812551664
146,0425109720
1213,0671670646
13830,0345425596
1213,0671028006
13831,0590412264
13832,0590412264
13833,0590412264
13834,0590412264
870,0886771722
4787,0345309197
3071,0886772249
328,0380818418
329,0380818418
325,0345300777
325,0345309979
325,0345335708
870,0886774691
2521,0786901136
13835,0786901136
2358,0425173089
13836,0440237343
1304,0786890053
13837,0140053166
2010,0425142868
2010,0425137457
2010,042514755X
870,0886772346
13838,0886772346
909,0425103633
11785,0812570936
1213,0671759345
597,0440475821
1213,0671670662
13839,0312962177
10693,0446344281
13840,0446601829
13841,0944276040
2010,042511872X
597,0688037852
618,0688037852
2010,0425116417
6841,0446602175
13842,0446602175
13843,0446602175
13844,0446602175
9148,0451402707
13845,1558175555
12652,0312927789
12653,0312927789
12654,0312927789
13846,0312927614
13847,0451171640
13848,0451402847
13849,0380722526
5201,0451117905
13850,0821717448
544,0440203856
544,0440146844
544,0440126894
3605,0553264079
13851,0451403053
584,0553256211
13852,0451153952
5572,0425130894
4518,088038672X
13853,0843938269
13854,0385279140
13855,0394859111
1701,0553271091
13856,1572972912
13857,1572972912
1218,0451159896
13829,0451159896
5776,3426015463
13858,3442750547
13859,3442750547
2620,3423085304
13860,3423085304
25,3455024947
784,345387319X
13861,345387319X
375,3499146983
9061,3499146983
375,3426013347
9061,3426013347
13862,3596151945
1569,0060080841
581,0060080841
13863,0679816607
1535,0441005241
1535,0441004520
1535,0441003745
13864,0553577255
13865,0553577255
13864,0553575430
13865,0553575430
13866,0884481492
13864,0553575422
13865,0553575422
5534,0843949945
13867,0486292886
13868,006090674X
13869,006090674X
4112,0871968789
3245,0871968789
13873,0912608951
13874,0912608951
3245,0912608951
13873,0912608110
13876,0912608110
370,0373076312
1577,0743403495
1577,0743403487
1577,0743403479
1577,0743403460
3309,0812517164
3310,0812517164
13156,1575667274
544,0385306040
544,0385316879
13877,0942237285
1094,0743457269
7227,0330334026
129,0446527041
13878,0471528889
2028,0836217578
232,0385334710
631,1575665727
241,0399146741
13879,078710339X
13880,078710339X
109,0312179405
544,0440211891
13881,0821737902
180,0451204956
13882,0373255241
3910,0373241755
7514,037322513X
13883,0373079281
370,0515124214
12578,0380820889
2690,0061053716
544,0440213282
13884,0451407431
460,0316313203
13885,0452277809
13886,0452277809
13887,0030149061
5104,0312942192
13888,0879830689
1997,0671027972
13889,0312970307
6171,0380802252
10348,0553574795
413,0385260075
1259,0895770695
13890,0895770695
177,0517554399
12004,0736421300
13891,0451457528
10908,0385425074
3092,0689704208
3092,0689704488
3092,0689704674
4382,1551665816
10540,0394828054
13892,0590431242
13893,0373482345
13894,0373482345
9278,0373482345
13895,0373482345
3439,0373196660
6906,0517554550
4286,0440116139
13896,0440116139
3352,0671872680
3073,0812536169
10804,0800786866
2511,0671724169
13897,0373290136
2005,0380753022
11658,0373289510
13898,0679853065
13899,1558171118
281,0020412401
2538,067152609X
3360,067152609X
3361,067152609X
13900,0767913701
9223,0671674358
9224,0671674358
838,0671658662
257,0451159233
13901,1572242132
846,0618055819
13902,078688262X
58,0192827618
5738,0192827618
13903,0192827618
